"Dataset: ACS 1-Year Estimates Public Use Microdata Sample (2023)"
"Weight: PUMS person weight (PWGTP)"
"Universe:"
"Selected Geographies:"
"  California"
"","","Recoded detailed Hispanic origin (HISP)","","","","","","","","","","","","","","","","","","","","","","","",""
"Group","Recode for Age","Total Recoded detailed Hispanic origin (HISP)","Not Spanish/Hispanic/Latino","Mexican","Puerto Rican","Cuban","Dominican","Costa Rican","Guatemalan","Honduran","Nicaraguan","Panamanian","Salvadoran","Other Central American","Argentinean","Bolivian","Chilean","Colombian","Ecuadorian","Paraguayan","Peruvian","Uruguayan","Venezuelan","Other South American","Spaniard","All Other Spanish/Hispanic/Latino"
"","Total","38,965,193","23,204,816","12,647,766","224,878","88,170","27,587","21,601","540,367","130,203","142,933","24,899","765,795","9,796","50,954","20,734","34,393","138,044","58,616","1,671","117,795","7,375","31,842","3,489","155,810","515,659"
"","75 - 84","2,515","1,058","1,407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0"
"","85+","673","0","628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","0"
" -> California -> Taiwanese alone","","114,873","114,477","112","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"","0 - 1","826","826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","3,513","3,513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","12,158","12,046","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","7,959","7,959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","18,159","17,980","0","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","25,964","25,859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105"
"","45 - 54","18,466","18,466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","12,088","12,088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","10,242","10,242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","4,463","4,463","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","1,035","1,035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Indonesian alone","","22,518","21,977","490","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","366","366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","1,703","1,703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","3,200","2,824","376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","3,161","3,057","53","0","0","0","0","0","0","0","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","3,236","3,175","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","3,841","3,841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","4,072","4,072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","1,536","1,536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","520","520","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","883","883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Bangladeshi alone","","15,962","15,906","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","195","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","566","566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","1,074","1,074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","2,044","2,044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","3,830","3,774","0","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","3,838","3,838","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","2,223","2,223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","1,265","1,265","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","801","801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","126","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> American Indian alone, not specified","","28,175","7,720","18,239","166","0","0","0","384","0","629","0","351","0","0","0","0","0","0","0","59","0","0","0","106","521"
"","0 - 1","196","196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","2,205","312","1,893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","4,985","1,110","3,435","0","0","0","0","100","0","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","233"
"","15 - 24","4,312","1,066","2,771","0","0","0","0","55","0","268","0","152","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","5,776","1,317","4,279","0","0","0","0","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","3,696","997","2,176","41","0","0","0","0","0","254","0","82","0","0","0","0","0","0","0","0","0","0","0","0","146"
"","45 - 54","2,773","925","1,694","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29"
"","55 - 64","1,942","662","1,230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0"
"","65 - 74","1,252","377","481","0","0","0","0","49","0","0","0","117","0","0","0","0","0","0","0","59","0","0","0","56","113"
"","75 - 84","853","573","280","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","185","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Korean alone","","468,693","463,267","4,124","520","0","0","0","0","57","0","0","0","0","112","0","0","62","0","57","0","0","0","0","331","163"
"","0 - 1","2,186","2,186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","12,014","10,976","1,038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","39,710","38,781","721","208","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","41,709","40,925","526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","192","66"
"","25 - 34","66,954","65,666","874","240","0","0","0","0","0","0","0","0","0","112","0","0","62","0","0","0","0","0","0","0","0"
"","35 - 44","71,218","70,218","747","0","0","0","0","0","57","0","0","0","0","0","0","0","0","0","57","0","0","0","0","139","0"
"","45 - 54","71,440","71,374","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","62,820","62,748","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","50,168","50,168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","38,009","37,857","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","12,465","12,368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97"
" -> California -> Rosebud Sioux Tribe of the Rosebud Indian Reservation, South Dakota alone","","235","183","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","122","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","93","41","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","20","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Asian Indian alone","","926,443","921,018","3,603","453","0","0","0","35","0","426","165","214","0","0","55","0","0","0","0","182","0","67","0","0","225"
"","0 - 1","11,162","10,810","352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","42,825","42,438","333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0"
"","5 - 14","126,802","125,908","624","0","0","0","0","0","0","0","0","142","0","0","0","0","0","0","0","128","0","0","0","0","0"
"","15 - 24","103,995","102,861","929","0","0","0","0","0","0","0","0","72","0","0","0","0","0","0","0","0","0","0","0","0","133"
"","25 - 34","160,899","159,654","576","208","0","0","0","35","0","426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","190,675","190,184","369","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","67","0","0","0"
"","45 - 54","130,089","129,683","320","0","0","0","0","0","0","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","71,544","71,465","0","0","0","0","0","0","0","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","49,900","49,708","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92"
"","75 - 84","31,161","30,916","0","245","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","7,391","7,391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Cherokee Nation alone","","762","501","261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","327","66","261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","201","201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","63","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","171","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Hopi Tribe of Arizona alone","","1,505","228","1,219","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","306","0","306","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","163","0","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","605","80","525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","222","118","46","0","0","0","0","0","0","0","0","0","0","0","0","0","58","0","0","0","0","0","0","0","0"
"","55 - 64","179","0","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Tarasco (Purepecha) alone","","6,083","32","5,991","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","86","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","173","0","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","420","0","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","655","32","563","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","1,549","0","1,549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","1,416","0","1,416","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","499","0","499","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","963","0","963","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","148","0","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","174","0","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Malaysian alone","","5,637","5,637","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","817","817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","713","713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","681","681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","736","736","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","1,589","1,589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","607","607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","302","302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","192","192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Mongolian alone","","11,402","11,402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","89","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","877","877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","2,899","2,899","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","1,480","1,480","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","1,978","1,978","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","1,750","1,750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","1,543","1,543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","560","560","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","226","226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Filipino alone","","1,301,919","1,253,349","34,849","2,829","1,137","140","0","1,104","0","302","169","304","0","0","40","0","830","73","0","0","0","0","0","3,314","3,479"
"","0 - 1","5,031","4,248","511","79","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74","0"
"","1 - 4","32,729","29,124","3,142","404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","59"
"","5 - 14","108,697","100,747","6,492","419","129","0","0","0","0","0","169","0","0","0","0","0","441","0","0","0","0","0","0","197","103"
"","15 - 24","146,863","138,098","7,269","0","0","140","0","655","0","31","0","63","0","0","0","0","199","0","0","0","0","0","0","367","41"
"","25 - 34","174,664","165,292","6,608","685","380","0","0","360","0","148","0","241","0","0","0","0","113","73","0","0","0","0","0","293","471"
"","35 - 44","184,916","178,685","4,302","418","116","0","0","0","0","0","0","0","0","0","0","0","77","0","0","0","0","0","0","279","1,039"
"","45 - 54","203,123","197,996","3,303","35","0","0","0","89","0","123","0","0","0","0","40","0","0","0","0","0","0","0","0","1,172","365"
"","55 - 64","183,148","180,232","1,214","341","326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","403","632"
"","65 - 74","159,402","156,813","1,388","49","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","358","727"
"","75 - 84","80,284","79,451","620","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","171","42"
"","85+","23,062","22,663","0","399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Sri Lankan alone","","14,808","14,808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","204","204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","634","634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","2,230","2,230","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","834","834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","1,111","1,111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","3,160","3,160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","1,859","1,859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","2,182","2,182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","1,448","1,448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","890","890","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","256","256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Native Hawaiian alone","","16,387","11,273","3,846","997","0","0","0","180","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","31","0"
"","0 - 1","149","31","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","586","37","549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","1,412","639","773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","1,519","1,001","518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","2,994","2,104","618","92","0","0","0","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","1,866","1,001","768","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","2,304","1,864","339","41","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","2,251","1,697","112","442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","1,570","1,163","51","325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0"
"","75 - 84","1,548","1,548","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","188","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Chinese, except Taiwanese alone","","1,535,010","1,518,737","9,338","173","1,172","0","0","859","254","373","31","811","0","0","0","120","523","0","0","862","0","244","0","373","1,140"
"","0 - 1","10,983","10,744","148","0","0","0","0","0","0","0","0","91","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","44,140","42,118","1,681","0","0","0","0","0","0","0","0","245","0","0","0","0","0","0","0","96","0","0","0","0","0"
"","5 - 14","135,365","133,236","1,450","0","0","0","0","147","54","157","0","128","0","0","0","0","0","0","0","0","0","0","0","193","0"
"","15 - 24","144,856","141,132","2,158","0","379","0","0","205","100","111","0","0","0","0","0","0","0","0","0","47","0","189","0","0","535"
"","25 - 34","237,316","234,333","2,174","0","48","0","0","175","0","47","0","0","0","0","0","120","0","0","0","185","0","0","0","0","234"
"","35 - 44","220,651","219,339","452","0","0","0","0","86","50","0","0","153","0","0","0","0","433","0","0","83","0","55","0","0","0"
"","45 - 54","206,895","205,210","195","0","433","0","0","181","50","58","31","194","0","0","0","0","90","0","0","143","0","0","0","0","310"
"","55 - 64","209,229","208,140","443","0","93","0","0","65","0","0","0","0","0","0","0","0","0","0","0","308","0","0","0","180","0"
"","65 - 74","190,066","189,221","525","173","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","90,752","90,507","112","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61"
"","85+","44,757","44,757","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Oglala Sioux Tribe alone","","147","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","147","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
" -> California -> Chuukese alone","","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","0 - 1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","1 - 4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","5 - 14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","15 - 24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","25 - 34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","35 - 44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","45 - 54","61","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","55 - 64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","65 - 74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","75 - 84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"","85+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
